Date,KO,PEP
2019-11-04,44.84201431274414,115.22953796386719
2019-11-05,44.23444366455078,114.2491455078125
2019-11-06,44.55510711669922,114.61573028564453
2019-11-07,44.12474060058594,113.6608657836914
2019-11-08,44.057228088378906,113.4989013671875
2019-11-11,43.74501419067383,112.8680191040039
2019-11-12,43.63530731201172,112.51846313476562
2019-11-13,44.226009368896484,113.63528442382812
2019-11-14,44.411651611328125,113.66942596435547
2019-11-15,44.445396423339844,114.07862854003906
2019-11-18,44.74918746948242,114.29175567626953
2019-11-19,44.791385650634766,114.7265396118164
2019-11-20,44.90952682495117,114.01893615722656
2019-11-21,44.69012451171875,114.16390228271484
2019-11-22,44.74918746948242,114.30028533935547
2019-11-25,44.90952682495117,114.0956802368164
2019-11-26,45.483341217041016,115.68992614746094
2019-11-27,45.5255241394043,115.86897277832031
2019-11-29,45.398014068603516,115.80077362060547
2019-12-02,45.69556427001953,115.84339141845703
2019-12-03,45.738059997558594,115.48534393310547
2019-12-04,46.154640197753906,117.05402374267578
2019-12-05,46.06962585449219,117.0497055053711
2019-12-06,46.265159606933594,117.92539978027344
2019-12-09,45.96760559082031,117.7536849975586
2019-12-10,45.712554931640625,116.98963165283203
2019-12-11,45.8655891418457,117.70218658447266
2019-12-12,46.02712631225586,117.7708511352539
2019-12-13,46.265159606933594,118.42332458496094
2019-12-16,46.265159606933594,117.66783905029297
2019-12-17,46.265159606933594,116.90377044677734
2019-12-18,45.83159255981445,116.73207092285156
2019-12-19,46.180145263671875,117.16132354736328
2019-12-20,46.73274612426758,118.40617370605469
2019-12-23,46.68172836303711,117.65064239501953
2019-12-24,46.51169967651367,117.52189636230469
2019-12-26,46.77525329589844,117.35016632080078
2019-12-27,47.0557975769043,118.07991790771484
2019-12-30,46.98779296875,117.45320892333984
2019-12-31,47.0557975769043,117.33300018310547
2020-01-02,46.74974822998047,116.60327911376953
2020-01-03,46.49469757080078,116.44012451171875
2020-01-06,46.47769546508789,116.88656616210938
2020-01-07,46.12063980102539,115.04937744140625
2020-01-08,46.205650329589844,115.64171600341797
2020-01-09,47.047298431396484,115.7190170288086
2020-01-10,47.20881271362305,115.49579620361328
2020-01-13,47.718910217285156,117.21281433105469
2020-01-14,47.608402252197266,117.48756408691406
2020-01-15,48.20349884033203,119.50504302978516
2020-01-16,48.30551528930664,119.8570327758789
2020-01-17,48.40754318237305,121.27359008789062
2020-01-21,48.60306930541992,121.7886962890625
2020-01-22,48.97713851928711,123.0936279296875
2020-01-23,49.16417694091797,123.3254623413086
2020-01-24,49.036659240722656,122.69872283935547
2020-01-27,48.866615295410156,122.02906799316406
2020-01-28,48.46704864501953,122.28663635253906
2020-01-29,48.46704864501953,121.67707824707031
2020-01-30,50.03982162475586,123.47998046875
2020-01-31,49.64876174926758,121.92606353759766
2020-02-03,49.80177307128906,122.34674072265625
2020-02-04,50.022823333740234,122.95628356933594
2020-02-05,50.03131866455078,123.88347625732422
2020-02-06,50.15034866333008,123.90921020507812
2020-02-07,50.320377349853516,124.80204772949219
2020-02-10,50.79645919799805,125.051025390625
2020-02-11,50.66043472290039,125.4116439819336
2020-02-12,50.507408142089844,125.4116439819336
2020-02-13,50.67744064331055,125.74644470214844
2020-02-14,50.96649932861328,126.19287872314453
2020-02-18,50.60942077636719,124.9995346069336
2020-02-19,50.81346130371094,124.9394302368164
2020-02-20,50.770957946777344,124.62181854248047
2020-02-21,51.11951446533203,125.21414947509766
2020-02-24,49.86129379272461,122.45833587646484
2020-02-25,49.155670166015625,121.13622283935547
2020-02-26,48.9686393737793,121.89167785644531
2020-02-27,46.69873809814453,117.07545471191406
2020-02-28,45.474525451660156,113.34951782226562
2020-03-02,47.54039001464844,118.1142578125
2020-03-03,47.659400939941406,116.39723205566406
2020-03-04,50.09082794189453,122.24370574951172
2020-03-05,48.23750686645508,119.3612060546875
2020-03-06,46.97929000854492,118.63522338867188
2020-03-09,44.08877182006836,112.49861145019531
2020-03-10,45.61904525756836,115.93855285644531
2020-03-11,44.38632583618164,112.14422607421875
2020-03-12,40.093074798583984,99.68952941894531
2020-03-13,41.568153381347656,110.15633392333984
2020-03-16,38.81524658203125,97.74484252929688
2020-03-17,40.46183776855469,110.38970184326172
2020-03-18,38.46361541748047,104.51238250732422
2020-03-19,35.873653411865234,101.41814422607422
2020-03-20,32.84629440307617,89.82776641845703
2020-03-23,32.211673736572266,90.90815734863281
2020-03-24,33.832550048828125,98.39307403564453
2020-03-25,35.684974670410156,97.23491668701172
2020-03-26,37.98335647583008,103.94195556640625
2020-03-27,36.714111328125,104.11480712890625
2020-03-30,38.592262268066406,108.4536361694336
2020-03-31,37.949066162109375,103.80365753173828
2020-04-01,36.12235641479492,102.09232330322266
2020-04-02,37.6917724609375,107.053466796875
2020-04-03,37.5888671875,107.68441009521484
2020-04-06,40.02446746826172,113.3629379272461
2020-04-07,39.887245178222656,112.77518463134766
2020-04-08,41.01070785522461,114.61615753173828
2020-04-09,42.02268600463867,115.49779510498047
2020-04-13,40.247440338134766,113.12956237792969
2020-04-14,41.954071044921875,119.62052154541016
2020-04-15,40.83061218261719,116.70777130126953
2020-04-16,40.39323425292969,117.23501586914062
2020-04-17,41.2165412902832,118.88584899902344
2020-04-20,39.90439987182617,116.29291534423828
2020-04-21,38.91815185546875,113.17276763916016
2020-04-22,39.17544174194336,114.62480163574219
2020-04-23,38.65229034423828,112.58503723144531
2020-04-24,38.961036682128906,116.12870788574219
2020-04-27,40.11879348754883,116.21514129638672
2020-04-28,40.084495544433594,117.82276916503906
2020-04-29,40.41038131713867,115.264404296875
2020-04-30,39.355533599853516,114.33960723876953
2020-05-01,39.10681915283203,112.48133087158203
2020-05-04,38.71232223510742,113.15547943115234
2020-05-05,38.935302734375,113.80372619628906
2020-05-06,38.37785720825195,113.03448486328125
2020-05-07,38.24922180175781,113.69999694824219
2020-05-08,39.54420471191406,116.01636505126953
2020-05-11,39.05535888671875,116.14600372314453
2020-05-12,38.437889099121094,114.90139770507812
2020-05-13,37.68320083618164,114.918701171875
2020-05-14,37.47737503051758,115.02241516113281
2020-05-15,37.10002517700195,117.50296783447266
2020-05-18,38.56653594970703,117.13130187988281
2020-05-19,38.19776153564453,113.85558319091797
2020-05-20,39.355533599853516,113.4493637084961
2020-05-21,38.73805236816406,112.54183959960938
2020-05-22,38.61799621582031,112.77518463134766
2020-05-26,39.52705001831055,112.14422607421875
2020-05-27,40.0759162902832,113.0604248046875
2020-05-28,40.38465118408203,114.33960723876953
2020-05-29,40.03303909301758,113.69999694824219
2020-06-01,40.29890060424805,114.9446029663086
2020-06-02,40.221717834472656,114.63345336914062
2020-06-03,41.079315185546875,114.79768371582031
2020-06-04,41.09646987915039,113.72895050048828
2020-06-05,42.0998649597168,115.35774993896484
2020-06-08,42.751644134521484,115.15741729736328
2020-06-09,42.02268600463867,115.81936645507812
2020-06-10,41.69679641723633,116.82977294921875
2020-06-11,39.05535888671875,111.35104370117188
2020-06-12,39.462100982666016,112.3614273071289
2020-06-15,40.06789016723633,113.6505355834961
2020-06-16,40.47462463378906,114.68707275390625
2020-06-17,40.31019973754883,114.76544952392578
2020-06-18,40.66501235961914,115.65387725830078
2020-06-19,39.82557678222656,114.34734344482422
2020-06-22,39.583255767822266,114.14702606201172
2020-06-23,39.49671936035156,114.41704559326172
2020-06-24,38.639984130859375,112.84919738769531
2020-06-25,38.88228988647461,114.46060943603516
2020-06-26,37.705345153808594,112.30045318603516
2020-06-29,38.38901138305664,114.17317199707031
2020-06-30,38.66594314575195,115.20096588134766
2020-07-01,38.78709411621094,115.28807067871094
2020-07-02,38.83901596069336,115.71488952636719
2020-07-06,39.141910552978516,116.10681915283203
2020-07-07,39.124595642089844,116.34198760986328
2020-07-08,39.00344467163086,116.90814208984375
2020-07-09,37.99958801269531,115.59292602539062
2020-07-10,39.07268524169922,117.11719512939453
2020-07-13,39.15921401977539,117.5091552734375
2020-07-14,39.69575881958008,118.04048919677734
2020-07-15,40.15442657470703,116.4465103149414
2020-07-16,39.938079833984375,116.61203002929688
2020-07-17,40.51788330078125,117.29142761230469
2020-07-20,39.912109375,115.94131469726562
2020-07-21,40.84674072265625,117.09105682373047
2020-07-22,41.954444885253906,118.46727752685547
2020-07-23,41.781375885009766,119.39928436279297
2020-07-24,41.963104248046875,118.51082611083984
2020-07-27,41.954444885253906,119.91314697265625
2020-07-28,41.69483184814453,119.66062927246094
2020-07-29,41.55636215209961,120.13963317871094
2020-07-30,41.270790100097656,119.93060302734375
2020-07-31,40.8813591003418,119.90447235107422
2020-08-03,40.06789016723633,119.06827545166016
2020-08-04,40.40538787841797,119.73897552490234
2020-08-05,40.86405563354492,118.67632293701172
2020-08-06,41.089054107666016,118.3366470336914
2020-08-07,41.3659782409668,119.10314178466797
2020-08-10,41.296749114990234,118.44115447998047
2020-08-11,41.47847366333008,117.69208526611328
2020-08-12,41.91118240356445,120.02641296386719
2020-08-13,41.86791229248047,120.28768157958984
2020-08-14,41.92848587036133,119.81735229492188
2020-08-17,41.72079849243164,120.13092803955078
2020-08-18,41.902523040771484,120.2964096069336
2020-08-19,40.99385452270508,118.85054779052734
2020-08-20,40.97654724121094,119.08568572998047
2020-08-21,40.915977478027344,118.85926055908203
2020-08-24,41.513092041015625,119.88704681396484
2020-08-25,41.46116638183594,119.59090423583984
2020-08-26,41.677520751953125,120.60997772216797
2020-08-27,41.73810577392578,120.54901123046875
2020-08-28,43.122745513916016,121.89039611816406
2020-08-31,42.86310577392578,121.99491882324219
2020-09-01,42.50830078125,121.23713684082031
2020-09-02,44.2996711730957,124.80831146240234
2020-09-03,43.685245513916016,122.26681518554688
2020-09-04,44.169857025146484,121.73168182373047
2020-09-08,43.10542297363281,118.91558837890625
2020-09-09,43.43428039550781,120.28414916992188
2020-09-10,43.26985549926758,118.22254943847656
2020-09-11,44.187171936035156,119.1436996459961
2020-09-14,44.239524841308594,119.89815521240234
2020-09-15,44.53612518310547,118.97697448730469
2020-09-16,44.30931091308594,118.41555786132812
2020-09-17,44.09992599487305,116.85397338867188
2020-09-18,44.012691497802734,115.33628845214844
2020-09-21,42.82622146606445,115.134521484375
2020-09-22,43.32349395751953,115.93283081054688
2020-09-23,42.058509826660156,114.9239730834961
2020-09-24,42.48598861694336,115.43277740478516
2020-09-25,42.50343322753906,117.16104125976562
2020-09-28,42.991981506347656,121.03861236572266
2020-09-29,42.67791748046875,120.32804870605469
2020-09-30,43.070499420166016,121.59130096435547
2020-10-01,42.90473556518555,123.52134704589844
2020-10-02,43.06177520751953,121.11756896972656
2020-10-05,43.079227447509766,121.00350189208984
2020-10-06,42.69536590576172,119.04718780517578
2020-10-07,43.23625564575195,120.19641876220703
2020-10-08,44.02140808105469,120.93334197998047
2020-10-09,44.32675552368164,121.450927734375
2020-10-12,44.57102966308594,124.68811798095703
2020-10-13,43.812049865722656,125.92509460449219
2020-10-14,43.724796295166016,125.0302505493164
2020-10-15,43.611392974853516,124.07402038574219
2020-10-16,43.64627456665039,124.33720397949219
2020-10-19,43.28859329223633,122.53877258300781
2020-10-20,43.83821105957031,122.56511688232422
2020-10-21,43.611392974853516,122.4686279296875
2020-10-22,44.21333312988281,122.47737121582031
2020-10-23,44.073753356933594,122.4334716796875
2020-10-26,43.44562530517578,121.11756896972656
2020-10-27,43.53286361694336,122.04750061035156
2020-10-28,41.84040832519531,117.7049331665039
2020-10-29,41.89274978637695,117.54705047607422
2020-10-30,41.92765426635742,116.93292236328125
2020-11-02,42.41619873046875,118.56466674804688
2020-11-03,43.05305480957031,120.22272491455078
2020-11-04,42.896018981933594,120.94214630126953
2020-11-05,43.13157272338867,121.10881042480469
2020-11-06,43.14029312133789,121.39828491210938
2020-11-09,45.8621826171875,121.45970916748047
2020-11-10,47.0922737121582,124.32844543457031
2020-11-11,46.743309020996094,126.24090576171875
2020-11-12,46.24604034423828,126.188232421875
2020-11-13,46.62990188598633,126.95153045654297
2020-11-16,46.97885513305664,127.87263488769531
2020-11-17,46.83055114746094,127.41648864746094
2020-11-18,45.89707565307617,125.78471374511719
2020-11-19,46.350730895996094,125.73207092285156
2020-11-20,45.949424743652344,125.81979370117188
2020-11-23,45.95814895629883,125.46893310546875
2020-11-24,46.42925262451172,126.35494995117188
2020-11-25,46.176246643066406,126.468994140625
2020-11-27,45.975608825683594,126.85501098632812
2020-11-30,45.36891555786133,126.5303726196289
2020-12-01,45.755794525146484,128.14463806152344
2020-12-02,45.81733703613281,126.87255859375
2020-12-03,46.406429290771484,127.6261978149414
2020-12-04,47.34721755981445,128.86314392089844
2020-12-07,46.59107208251953,128.43902587890625
2020-12-08,46.758121490478516,128.57156372070312
2020-12-09,46.89000701904297,128.72178649902344
2020-12-10,46.643821716308594,127.82060241699219
2020-12-11,46.907588958740234,128.08563232421875
2020-12-14,46.83725357055664,127.43182373046875
2020-12-15,47.33842849731445,127.90894317626953
2020-12-16,46.652618408203125,128.01495361328125
2020-12-17,46.83725357055664,128.73944091796875
2020-12-18,47.25050354003906,129.81736755371094
2020-12-21,46.432804107666016,128.46554565429688
2020-12-22,46.38883590698242,127.24629974365234
2020-12-23,46.670204162597656,127.59085845947266
2020-12-24,46.986724853515625,128.1651611328125
2020-12-28,47.61977767944336,129.7997283935547
2020-12-29,47.59340286254883,130.25025939941406
2020-12-30,47.865966796875,130.153076171875
2020-12-31,48.21766662597656,131.02783203125
2021-01-04,46.38883590698242,127.4671630859375
2021-01-05,45.878883361816406,127.84703826904297
2021-01-06,44.41933822631836,126.283203125
2021-01-07,43.92695999145508,125.87681579589844
2021-01-08,44.911712646484375,127.38766479492188
2021-01-11,44.137977600097656,125.54105377197266
2021-01-12,44.05885314941406,124.95793151855469
2021-01-13,44.10281753540039,125.9828109741211
2021-01-14,43.285118103027344,125.24948120117188
2021-01-15,42.819114685058594,124.92259979248047
2021-01-19,42.652069091796875,125.51457214355469
2021-01-20,42.80153274536133,124.86958312988281
2021-01-21,43.03893280029297,123.34991455078125
2021-01-22,42.634483337402344,122.44869995117188
2021-01-25,42.889469146728516,123.853515625
2021-01-26,43.337867736816406,125.28482055664062
2021-01-27,42.669647216796875,121.96275329589844
2021-01-28,43.21477508544922,122.97882843017578
2021-01-29,42.33552932739258,120.66400146484375
2021-02-01,42.62568664550781,121.02620697021484
2021-02-02,43.04771423339844,122.2631607055664
2021-02-03,42.88066101074219,121.94508361816406
2021-02-04,43.091678619384766,123.41175079345703
2021-02-05,43.65439987182617,124.54268646240234
2021-02-08,43.891788482666016,124.04788208007812
2021-02-09,43.6983642578125,123.3410873413086
2021-02-10,43.610435485839844,121.66234588623047
2021-02-11,44.22589874267578,119.25032806396484
2021-02-12,44.568809509277344,118.2784194946289
2021-02-16,44.199527740478516,118.72903442382812
2021-02-17,44.07643508911133,118.7997055053711
2021-02-18,44.6391487121582,119.60371398925781
2021-02-19,44.05885314941406,117.07681274414062
2021-02-22,44.51605224609375,116.6174087524414
2021-02-23,44.43693161010742,117.31536865234375
2021-02-24,44.58639907836914,116.70573425292969
2021-02-25,44.11159896850586,114.85916900634766
2021-02-26,43.074092864990234,114.14350891113281
2021-03-01,43.874202728271484,115.40695190429688
2021-03-02,44.05005645751953,115.80455017089844
2021-03-03,43.944549560546875,114.09932708740234
2021-03-04,43.90937805175781,114.73432922363281
2021-03-05,44.65673828125,118.47478485107422
2021-03-08,45.40408706665039,117.67325592041016
2021-03-09,44.71828079223633,117.78010559082031
2021-03-10,45.228233337402344,118.964599609375
2021-03-11,44.73586654663086,118.64398193359375
2021-03-12,44.64720916748047,118.48367309570312
2021-03-15,45.2411994934082,118.47478485107422
2021-03-16,45.4096565246582,119.34754180908203
2021-03-17,45.42738723754883,119.00022888183594
2021-03-18,44.8333854675293,118.02949523925781
2021-03-19,45.046165466308594,119.7839584350586
2021-03-22,45.214595794677734,122.72286987304688
2021-03-23,45.56035614013672,124.20126342773438
2021-03-24,45.675621032714844,123.62236022949219
2021-03-25,46.11890411376953,124.3526611328125
2021-03-26,47.023197174072266,127.08676147460938
2021-03-29,47.74130630493164,128.96588134765625
2021-03-30,47.12070846557617,126.94425201416016
2021-03-31,46.730628967285156,125.97349548339844
2021-04-01,46.55331802368164,125.82213592529297
2021-04-05,46.81928634643555,127.49645233154297
2021-04-06,47.15617752075195,127.95061492919922
2021-04-07,47.2359619140625,127.71907043457031
2021-04-08,47.0941162109375,126.94425201416016
2021-04-09,47.14731216430664,126.97098541259766
2021-04-12,47.29801940917969,127.37175750732422
2021-04-13,47.06752014160156,127.39845275878906
2021-04-14,47.058658599853516,126.56130981445312
2021-04-15,47.28029251098633,126.73939514160156
2021-04-16,47.59059143066406,128.3870086669922
2021-04-19,47.87428665161133,128.91246032714844
2021-04-20,48.02501678466797,129.7674102783203
2021-04-21,48.415096282958984,130.89846801757812
2021-04-22,48.26437759399414,130.0880584716797
2021-04-23,48.29096984863281,129.8743133544922
2021-04-26,47.57285690307617,127.67452239990234
2021-04-27,47.5019416809082,127.25595092773438
2021-04-28,47.51080322265625,126.31194305419922
2021-04-29,48.10479736328125,128.1910858154297
2021-04-30,47.8565673828125,128.3870086669922
2021-05-03,48.299842834472656,129.83865356445312
2021-05-04,47.99840545654297,128.20889282226562
2021-05-05,47.87428665161133,128.1465606689453
2021-05-06,48.35303497314453,129.63385009765625
2021-05-07,48.32644271850586,129.63385009765625
2021-05-10,48.68105697631836,130.66690063476562
2021-05-11,48.157997131347656,129.71395874023438
2021-05-12,47.90975570678711,128.44931030273438
2021-05-13,48.32644271850586,130.3551788330078
2021-05-14,48.521484375,130.55116271972656
2021-05-17,48.441688537597656,130.17709350585938
2021-05-18,48.175716400146484,129.5893096923828
2021-05-19,48.02501678466797,129.51808166503906
2021-05-20,48.4505615234375,131.12112426757812
2021-05-21,48.4239616394043,131.00534057617188
2021-05-24,48.58353805541992,131.67330932617188
2021-05-25,48.57467269897461,132.07406616210938
2021-05-26,48.787445068359375,132.07406616210938
2021-05-27,49.19527053833008,130.4799041748047
2021-05-28,49.0179557800293,131.7534637451172
2021-06-01,49.00907897949219,131.47732543945312
2021-06-02,49.20413589477539,132.00279235839844
2021-06-03,49.32825469970703,132.47378540039062
2021-06-04,49.860191345214844,132.6262664794922
2021-06-07,49.68287658691406,132.54554748535156
2021-06-08,49.33711624145508,131.30752563476562
2021-06-09,49.186397552490234,131.06536865234375
2021-06-10,49.5676155090332,132.41099548339844
2021-06-11,49.78926467895508,132.49171447753906
2021-06-14,49.61954879760742,133.2811737060547
2021-06-15,49.4944953918457,133.2901153564453
2021-06-16,48.833499908447266,131.96243286132812
2021-06-17,49.08360290527344,133.2362823486328
2021-06-18,48.029579162597656,130.45530700683594
2021-06-21,48.55659484863281,131.47801208496094
2021-06-22,48.73524856567383,131.67538452148438
2021-06-23,48.34221649169922,129.94398498535156
2021-06-24,48.5833854675293,130.67958068847656
2021-06-25,48.5208625793457,131.3434295654297
2021-06-28,48.4672737121582,131.9086151123047
2021-06-29,48.10997772216797,131.81890869140625
2021-06-30,48.33327865600586,132.92230224609375
2021-07-01,48.19929885864258,132.94921875
2021-07-02,48.395809173583984,133.586181640625
2021-07-06,48.12783432006836,133.78353881835938
2021-07-07,48.5208625793457,134.37562561035156
2021-07-08,48.35114288330078,134.4384002685547
2021-07-09,48.64591979980469,134.09751892089844
2021-07-12,48.66377639770508,134.12442016601562
2021-07-13,49.14613342285156,137.2194061279297
2021-07-14,50.25374984741211,138.63677978515625
2021-07-15,50.41453170776367,139.2737274169922
2021-07-16,50.37880325317383,139.78506469726562
2021-07-19,49.78032684326172,139.76715087890625
2021-07-20,49.869659423828125,139.78506469726562
2021-07-21,50.512786865234375,139.2647705078125
2021-07-22,50.44132614135742,139.21994018554688
2021-07-23,50.92367935180664,141.00511169433594
2021-07-26,50.968345642089844,140.90646362304688
2021-07-27,51.14698791503906,141.68695068359375
2021-07-28,50.68251037597656,140.38612365722656
2021-07-29,50.95940399169922,140.67318725585938
2021-07-30,50.94154739379883,140.7987823486328
2021-08-02,50.80756759643555,140.233642578125
2021-08-03,50.843284606933594,140.547607421875
2021-08-04,50.1108283996582,138.1972198486328
2021-08-05,50.4681282043457,138.43048095703125
2021-08-06,50.59318161010742,138.4484405517578
2021-08-09,50.602108001708984,138.4663543701172
2021-08-10,50.73609924316406,138.5380859375
2021-08-11,50.67356872558594,139.0853271484375
2021-08-12,50.77183151245117,139.11228942871094
2021-08-13,51.12018966674805,140.4130859375
2021-08-16,51.343509674072266,141.7855987548828
2021-08-17,51.16486358642578,141.6510009765625
2021-08-18,50.4681282043457,140.19775390625
2021-08-19,50.78968811035156,142.55709838867188
2021-08-20,50.59318161010742,142.0547332763672
2021-08-23,50.41453170776367,141.606201171875
2021-08-24,50.03043746948242,139.84788513183594
2021-08-25,50.08403015136719,139.22891235351562
2021-08-26,49.610618591308594,138.717529296875
2021-08-27,49.70887756347656,138.99563598632812
2021-08-30,50.18228530883789,139.94654846191406
2021-08-31,50.298404693603516,140.29641723632812
2021-09-01,50.637847900390625,141.66001892089844
2021-09-02,50.70930099487305,141.76388549804688
2021-09-03,50.67356872558594,141.8903350830078
2021-09-07,49.72673416137695,139.5780487060547
2021-09-08,50.39667510986328,141.55612182617188
2021-09-09,49.896453857421875,140.66189575195312
2021-09-10,49.67314147949219,140.4180450439453
2021-09-13,50.08403015136719,140.6890106201172
2021-09-14,50.120033264160156,140.13804626464844
2021-09-15,50.29103088378906,140.92388916015625
2021-09-16,49.81404113769531,140.5083770751953
2021-09-17,48.99504852294922,139.21673583984375
2021-09-20,48.65306091308594,138.74705505371094
2021-09-21,48.64406204223633,138.683837890625
2021-09-22,48.71605682373047,139.1083526611328
2021-09-23,48.63505935668945,139.21673583984375
2021-09-24,48.50006866455078,139.27992248535156
2021-09-27,48.248069763183594,137.94317626953125
2021-09-28,47.37508773803711,136.4347686767578
2021-09-29,47.663082122802734,137.56382751464844
2021-09-30,47.22208786010742,135.85670471191406
2021-10-01,47.71707534790039,136.3444366455078
2021-10-04,47.69008255004883,135.6669921875
2021-10-05,47.77107620239258,136.4709014892578
2021-10-06,48.33806610107422,139.9664306640625
2021-10-07,48.49106216430664,141.25807189941406
2021-10-08,48.70706558227539,140.9329071044922
2021-10-11,48.80605697631836,141.12255859375
2021-10-12,48.80605697631836,141.74581909179688
2021-10-13,48.815059661865234,142.70323181152344
2021-10-14,49.14805221557617,143.85037231445312
2021-10-15,49.03105163574219,143.44390869140625
2021-10-18,48.54506301879883,142.79354858398438
2021-10-19,48.73406219482422,144.609130859375
2021-10-20,49.166053771972656,145.70199584960938
2021-10-21,48.914058685302734,143.7781524658203
2021-10-22,49.00405502319336,144.49166870117188
2021-10-25,48.80605697631836,143.814208984375
2021-10-26,49.022056579589844,145.57559204101562
2021-10-27,49.967037200927734,145.0697479248047
2021-10-28,50.43502426147461,145.9820098876953
2021-10-29,50.73202133178711,145.96395874023438
2021-11-01,50.55202865600586,145.65682983398438
2021-11-02,50.4890251159668,146.99365234375
2021-11-03,50.66002655029297,148.4027099609375
2021-11-04,50.93901824951172,148.4117431640625
2021-11-05,51.15501403808594,149.938232421875
2021-11-08,50.6960334777832,146.71365356445312
2021-11-09,50.84001922607422,147.6891632080078
2021-11-10,51.04701232910156,148.16786193847656
2021-11-11,51.06501770019531,146.94850158691406
2021-11-12,50.948020935058594,146.91236877441406
2021-11-15,50.95701599121094,147.95111083984375
2021-11-16,50.59701919555664,147.5084991455078
2021-11-17,50.31802749633789,147.56268310546875
2021-11-18,49.86803436279297,147.60787963867188
2021-11-19,49.61604309082031,147.96011352539062
2021-11-22,49.92204284667969,148.26724243164062
2021-11-23,50.29103088378906,149.26077270507812
2021-11-24,49.88603591918945,147.89691162109375
2021-11-26,48.35606384277344,145.54844665527344
2021-11-29,49.12105178833008,148.25820922851562
2021-11-30,47.570152282714844,144.32005310058594
2021-12-01,47.43410873413086,144.6632843017578
2021-12-02,48.132469177246094,146.05914306640625
2021-12-03,48.55874252319336,149.7783660888672
2021-12-06,49.80127716064453,151.33331298828125
2021-12-07,50.073360443115234,151.1605682373047
2021-12-08,49.88290786743164,151.42425537109375
2021-12-09,49.755924224853516,151.23330688476562
2021-12-10,51.04380798339844,153.65216064453125
2021-12-13,52.3861198425293,154.41603088378906
2021-12-14,52.42239761352539,154.0341033935547
2021-12-15,52.658206939697266,156.01644897460938
2021-12-16,53.19331741333008,156.24380493164062
2021-12-17,52.35890579223633,153.04287719726562
2021-12-20,52.186580657958984,154.06138610839844
2021-12-21,52.39519500732422,153.60670471191406
2021-12-22,52.76704406738281,154.5615234375
2021-12-23,52.80331802368164,154.38873291015625
2021-12-27,53.19331741333008,155.92556762695312
2021-12-28,53.40190505981445,156.73484802246094
2021-12-29,53.465396881103516,157.28958129882812
2021-12-30,53.311214447021484,157.0167236328125
2021-12-31,53.70121383666992,157.96249389648438
2022-01-03,53.7828369140625,157.2986297607422
2022-01-04,54.680728912353516,157.52598571777344
2022-01-05,55.134212493896484,158.0625
2022-01-06,54.84397888183594,158.098876953125
2022-01-07,54.71700668334961,158.29893493652344
2022-01-10,54.807708740234375,158.38076782226562
2022-01-11,54.82583999633789,158.30804443359375
2022-01-12,54.907466888427734,158.13523864746094
2022-01-13,55.233985900878906,158.3898468017578
2022-01-14,55.67838668823242,159.71749877929688
2022-01-18,55.233985900878906,158.1898193359375
2022-01-19,55.324668884277344,159.3264617919922
2022-01-20,55.09793472290039,158.171630859375
2022-01-21,54.82583999633789,158.42623901367188
2022-01-24,54.38143539428711,157.616943359375
2022-01-25,54.25445556640625,155.8073272705078
2022-01-26,54.05492401123047,154.1614227294922
2022-01-27,54.10027313232422,154.0159149169922
2022-01-28,55.17955780029297,157.0167236328125
2022-01-31,55.333736419677734,157.7897186279297
2022-02-01,54.92561340332031,156.71665954589844
2022-02-02,55.4879264831543,159.5629425048828
2022-02-03,55.8779182434082,159.4719696044922
2022-02-04,55.28839874267578,156.8530731201172
2022-02-07,55.86885070800781,156.2346954345703
2022-02-08,56.231632232666016,156.42568969726562
2022-02-09,55.36094665527344,156.3529052734375
2022-02-10,55.669315338134766,153.1065673828125
2022-02-11,54.680728912353516,153.2975311279297
2022-02-14,55.034446716308594,151.58795166015625
2022-02-15,55.243038177490234,150.9150390625
2022-02-16,55.233985900878906,151.22421264648438
2022-02-17,56.34046936035156,151.6334228515625
2022-02-18,56.721397399902344,152.5064239501953
2022-02-22,56.4855842590332,153.08839416503906
2022-02-23,55.859771728515625,151.57888793945312
2022-02-24,54.88026428222656,148.94174194335938
2022-02-25,57.0025520324707,153.1156768798828
2022-02-28,56.44930648803711,148.8963165283203
2022-03-01,56.20443344116211,147.55955505371094
2022-03-02,56.62162780761719,149.6055908203125
2022-03-03,56.65790557861328,149.44540405273438
2022-03-04,56.748600006103516,151.71542358398438
2022-03-07,55.39723205566406,148.69485473632812
2022-03-08,53.2023811340332,144.5026397705078
2022-03-09,53.4744758605957,144.07244873046875
2022-03-10,52.49494934082031,141.42715454101562
2022-03-11,52.531227111816406,140.71319580078125
2022-03-14,53.49996566772461,142.69029235839844
2022-03-15,54.48698425292969,145.5369415283203
2022-03-16,54.34075927734375,146.1776885986328
2022-03-17,54.9165153503418,147.31272888183594
2022-03-18,54.925655364990234,149.0060577392578
2022-03-21,55.36433792114258,148.79551696777344
2022-03-22,55.565391540527344,150.4248046875
2022-03-23,55.19983673095703,149.63763427734375
2022-03-24,55.72989273071289,150.54379272460938
2022-03-25,56.232540130615234,151.2486114501953
2022-03-28,56.58896255493164,151.6970977783203
2022-03-29,56.80829620361328,153.9488067626953
2022-03-30,56.85399627685547,153.73829650878906
2022-03-31,56.66207504272461,153.20738220214844
2022-04-01,57.45716857910156,155.3858642578125
2022-04-04,57.15559005737305,154.98313903808594
2022-04-05,57.091609954833984,155.1478729248047
